OH,1,3/22/14,"Graham County Land Company, Hannibal, OH 43931","Worker struck and killed by falling tree. ",Fatality,39.6637014,-80.8716789,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,39.3637014,-81.7716789,&scale=6770&center=40.3637014,-80.7716789&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
MA,1,3/21/14,"Dolly DYK Cleaning Corp, Boston, MA 02116","Worker killed in fall down elevator shaft. ",Fatality,42.353068,-71.0765188,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,42.053068,-71.9765188,&scale=6770&center=43.053068,-70.9765188&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
OK,1,3/21/14,"Mack's S & S Construction, Catoosa, OK 74015","Worker crushed by dump truck.",Fatality,36.188987,-95.745817,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,35.888987,-96.645817,&scale=6770&center=36.888987,-95.645817&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
PA,1,3/20/14,"Baker Hughes, Meshoppen, PA 18630","Worker killed in tractor trailer collision.",Fatality,41.6142427,-76.0465918,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,41.3142427,-76.9465918,&scale=6770&center=42.3142427,-75.9465918&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
ND,1,3/20/14,"Ensign United States Drilling Inc., Killdeer, ND 58640","Worker struck and killed by traveling blocks while working on a drilling rig.",Fatality,47.3719582,-102.7540751,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,47.0719582,-103.6540751,&scale=6770&center=48.0719582,-102.6540751&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
TX,1,3/20/14,"Haas-Anderson Construction Ltd, Sinton, TX 78387","Worker struck and killed by motor vehicle.",Fatality,28.0366818,-97.5091611,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,27.7366818,-98.4091611,&scale=6770&center=28.7366818,-97.4091611&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
NE,1,3/20/14,"Midwest Farmers Cooperative, Tecumseh, NE 68450","Worker died from exposure to anhydrous ammonia released during transfer from tanker trailer to bulk storage tank.",Fatality,40.3667541,-96.1957864,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,40.0667541,-97.0957864,&scale=6770&center=41.0667541,-96.0957864&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
CA,1,3/20/14,"Vision Pool, Newport Coast, CA 92657","Worker drowned in pool.",Fatality,33.5973864,-117.8369007,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,33.2973864,-118.7369007,&scale=6770&center=34.2973864,-117.7369007&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
NY,1,3/20/14,"Volles Dairy Farm LLC, Marietta, NY 13110","Worker performing maintenance on truck was crushed by  hydraulic dump body. ",Fatality,42.9089558,-76.3235422,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,42.6089558,-77.2235422,&scale=6770&center=43.6089558,-76.2235422&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
IL,1,3/19/14,"Chicago Doorways LLC, Chicago, IL 60611","Worker died after falling from ladder.",Fatality,41.8925085,-87.6161696,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,41.5925085,-88.5161696,&scale=6770&center=42.5925085,-87.5161696&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
CA,1,3/19/14,"G.E. Drywall, Bella Vista, CA 96008","Worker killed in fall from height.",Fatality,40.6315045,-122.2686718,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,40.3315045,-123.1686718,&scale=6770&center=41.3315045,-122.1686718&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
TX,1,3/19/14,"Ingram Ready Mix, Converse, TX 78109","Worker struck and run over by truck.     ",Fatality,29.5180081,-98.3161241,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,29.2180081,-99.2161241,&scale=6770&center=30.2180081,-98.2161241&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
CA,1,3/19/14,"Mendocina County Sheriff's Office, Cleone, CA 95437","Worker shot while in pursuit of suspect.",Fatality,39.4898875,-123.785571,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,39.1898875,-124.685571,&scale=6770&center=40.1898875,-123.685571&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
MD,1,3/19/14,"Redwing Electric, LLC, Pasadena, MD 21122","Worker killed in fall from water tower.",Fatality,39.1073317,-76.5710753,"<div class='image-cropper'><img class='right' src='http://www.mapquestapi.com/staticmap/v4/getmap?size=150,100&zoom=4&type=map&xis=www2.psd100.com%2Fppp%2F2013%2F10%2F0501%2FMap-of-the-red-pushpin-icon-1005121630.png,1,C,38.8073317,-77.4710753,&scale=6770&center=39.8073317,-76.4710753&declutter=true&imagetype=JPEG&projection=sm&key=Fmjtd%7Cluur2qa7nl%2C85%3Do5-9abx5z' /></div>"
